DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-05-09                23:05:50.924              128.92072829              3094.097479               129.92072829              1652130350.924            0                         963                       1.3999839631E+02          4.5000655925E+01          3.3750000000E+01          4.5245485153E+01          4.5001371130E+01          4.7000000000E+01          0.0000000000E+00          3.2734416361E+04          5.0000000000E+00          2.9490651236E-01          2.7911050345E-01          2.8870346741E-01          3.0122953408E-01          3.0390854508E-01          2.8731917039E-01          2.9703356196E-01          3.0985372788E-01          5.4012948234E+02          3.5633393766E+00          3.6419558915E+00          1.6998549911E+00          3.4474617097E+01          0.0000000000E+00          5.9549074825E-01          9.3302474558E+01          1.5122923192E+00          9.9849003184E+01          7.9961556652E+02          3.8721975437E+01          
2022-05-09                23:05:51.515              128.92073513              3094.097643               129.92073513              1652130351.515            0                         963                       1.3999904915E+02          4.5000602722E+01          3.3750000000E+01          4.5245445251E+01          4.5001304626E+01          2.0000000000E+00          0.0000000000E+00          3.2731861683E+04          5.0000000000E+00          3.1557903823E-01          2.7997985021E-01          2.9068095389E-01          3.0117020508E-01          3.2520967532E-01          2.8823609337E-01          2.9907599510E-01          3.0979451282E-01          5.9144567584E+02          3.5305882887E+00          3.6084424084E+00          1.6990036109E+00          3.3990682652E+01          0.0000000000E+00          5.9549074825E-01          9.3302474558E+01          1.5122923192E+00          9.9395011651E+01          7.9961556652E+02          3.4023962748E+01          
2022-05-09                23:05:52.280              128.92074399              3094.097856               129.92074399              1652130352.281            0                         963                       1.3999751282E+02          4.5000602722E+01          3.3750000000E+01          4.5245445251E+01          4.5001304626E+01          4.6000000000E+01          0.0000000000E+00          3.2730804688E+04          5.0000000000E+00          3.4233752272E-01          2.8222591139E-01          2.9269421903E-01          3.0124917640E-01          3.5280095235E-01          2.9057047881E-01          3.0115585115E-01          3.0987770893E-01          6.5796499744E+02          3.4881398064E+00          3.5651543408E+00          1.7010931331E+00          3.4738331522E+01          0.0000000000E+00          5.9549074825E-01          9.3546536813E+01          1.5122923192E+00          9.9395011651E+01          7.9961556652E+02          3.4023962748E+01          
2022-05-09                23:05:53.434              128.92075735              3094.098176               129.92075735              1652130353.435            0                         963                       1.3999726354E+02          4.5000602722E+01          3.3713377724E+01          4.5245445251E+01          4.5001304626E+01          4.7000000000E+01          0.0000000000E+00          3.2728882765E+04          5.0000000000E+00          3.8265015734E-01          2.8637884729E-01          2.9486969351E-01          3.0154169956E-01          3.9437210905E-01          2.9486823039E-01          3.0340410242E-01          3.1018081734E-01          7.5817817862E+02          3.4241899820E+00          3.4999351809E+00          1.7042399281E+00          3.5864684811E+01          0.0000000000E+00          7.8756402430E-01          9.3546536813E+01          2.1256959621E+00          9.9395011651E+01          7.9961556652E+02          3.4023962748E+01          
2022-05-09                23:05:54.278              128.92076711              3094.098411               129.92076711              1652130354.278            0                         963                       1.3999726354E+02          4.5000602722E+01          3.3713377724E+01          4.5245445251E+01          4.5001304626E+01          4.7000000000E+01          0.0000000000E+00          3.2728882765E+04          5.0000000000E+00          3.8265185603E-01          2.9179567918E-01          2.9642203752E-01          3.0183420378E-01          3.9439004654E-01          3.0046516354E-01          3.0501181692E-01          3.1048391293E-01          7.5818562230E+02          3.3774742349E+00          3.4522888275E+00          1.7065389672E+00          3.6687685647E+01          0.0000000000E+00          7.8756402430E-01          9.3546536813E+01          2.1256959621E+00          9.9395011651E+01          7.9961556652E+02          3.4023962748E+01          
2022-05-09                23:05:54.898              128.92077429              3094.098583               129.92077429              1652130354.899            0                         963                       1.4000387573E+02          4.5000755310E+01          3.3687500000E+01          4.5245323181E+01          4.5001426697E+01          2.5000000000E+01          0.0000000000E+00          3.2735468750E+04          5.0000000000E+00          3.4917646375E-01          2.9628187208E-01          2.9750303179E-01          3.0211266990E-01          3.5989549521E-01          3.0510269535E-01          3.0613408555E-01          3.1077238776E-01          7.4885872287E+02          3.3430605892E+00          3.4171878306E+00          1.7082327019E+00          3.7294176933E+01          0.0000000000E+00          7.8756402430E-01          9.3546536813E+01          2.1256959621E+00          9.9395011651E+01          7.2812991599E+02          3.4023962748E+01          
2022-05-09                23:05:56.121              128.92078844              3094.098923               129.92078844              1652130356.121            0                         963                       1.4000007138E+02          4.5000755310E+01          3.3732294189E+01          4.5245323181E+01          4.5001426697E+01          4.7000000000E+01          0.0000000000E+00          3.2733037989E+04          5.0000000000E+00          2.8329363126E-01          2.9857080306E-01          2.9777031624E-01          3.0242485501E-01          2.9200075065E-01          3.0747633855E-01          3.0641773105E-01          3.1109519030E-01          7.3050379701E+02          3.3016763964E+00          3.3750317474E+00          1.7115669046E+00          3.8487420010E+01          0.0000000000E+00          5.8282520545E-01          9.3546536813E+01          1.8864396190E+00          9.9395011651E+01          7.2812991599E+02          3.4023962748E+01          
2022-05-09                23:05:56.966              128.92079822              3094.099157               129.92079822              1652130356.966            0                         963                       1.4000007138E+02          4.5000755310E+01          3.3732294189E+01          4.5245323181E+01          4.5001426697E+01          4.7000000000E+01          0.0000000000E+00          3.2733037989E+04          5.0000000000E+00          2.8328820676E-01          3.0009691653E-01          2.9832969331E-01          3.0273697931E-01          2.9200716789E-01          3.0906505592E-01          3.0700235279E-01          3.1141794093E-01          7.3051021423E+02          3.2730600294E+00          3.3458795219E+00          1.7138728826E+00          3.9312230423E+01          0.0000000000E+00          5.8282520545E-01          9.3546536813E+01          1.8864396190E+00          9.9395011651E+01          7.2812991599E+02          3.4023962748E+01          
2022-05-09                23:05:57.595              128.92080550              3094.099332               129.92080550              1652130357.595            0                         963                       1.4000228939E+02          4.5000755310E+01          3.3750000000E+01          4.5245323181E+01          4.5001426697E+01          2.0000000000E+00          0.0000000000E+00          3.2733506662E+04          5.0000000000E+00          2.6945849498E-01          2.9926885108E-01          2.9869439852E-01          3.0302122583E-01          2.7775854602E-01          3.0821893403E-01          3.0738662903E-01          3.1171193593E-01          7.3207334210E+02          3.2517585055E+00          3.3241779898E+00          1.7155895706E+00          3.9926294140E+01          0.0000000000E+00          5.8282520545E-01          9.3546536813E+01          1.8864396190E+00          1.0031535767E+02          7.2812991599E+02          3.9957086666E+01          
2022-05-09                23:05:58.371              128.92081448              3094.099548               129.92081448              1652130358.371            0                         963                       1.4000239277E+02          4.5000755310E+01          3.3750000000E+01          4.5245323181E+01          4.5001426697E+01          4.6000000000E+01          0.0000000000E+00          3.2733787882E+04          5.0000000000E+00          2.5244658255E-01          3.0091446526E-01          2.9869734332E-01          3.0327093229E-01          2.6022550584E-01          3.0994021715E-01          3.0739849868E-01          3.1197032189E-01          7.3399407422E+02          3.2254782677E+00          3.2973600635E+00          1.7167042705E+00          3.9360833997E+01          0.0000000000E+00          5.8282520545E-01          9.3838830894E+01          1.8864396190E+00          1.0031535767E+02          7.2812991599E+02          3.9957086666E+01          
