DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-05-10                01:06:13.502              129.00432294              3096.103751               130.00432294              1652137573.502            0                         963                       1.3999394099E+02          4.4999412537E+01          3.2375000000E+01          4.5242851257E+01          4.4998863220E+01          4.6000000000E+01          0.0000000000E+00          3.2753168254E+04          5.0000000000E+00          3.6245621433E-01          3.3734671823E-01          3.3023005867E-01          3.1486623797E-01          3.7251896565E-01          3.4661796866E-01          3.3920878015E-01          3.2326531029E-01          7.5154999022E+02          2.9459341246E+00          3.0050211769E+00          1.5481148436E+00          1.2799981783E+01          0.0000000000E+00          6.0009990771E-01          9.8083145272E+01          1.8239510702E+00          9.0938609289E+01          6.5264055016E+02          1.3338103094E+01          
2022-05-10                01:06:14.632              129.00433603              3096.104065               130.00433603              1652137574.633            0                         963                       1.3999694562E+02          4.4999305466E+01          3.2375000000E+01          4.5242897145E+01          4.4998909107E+01          4.7000000000E+01          0.0000000000E+00          3.2750763152E+04          5.0000000000E+00          4.2107343647E-01          3.4032825278E-01          3.3203614759E-01          3.1521439909E-01          4.3280726824E-01          3.4968301574E-01          3.4107141519E-01          3.2362410499E-01          7.4382487437E+02          2.9293055819E+00          2.9882516124E+00          1.5530965896E+00          1.2014421041E+01          0.0000000000E+00          8.5853874756E-01          9.8083145272E+01          1.9465305972E+00          9.0938609289E+01          6.5264055016E+02          1.3338103094E+01          
2022-05-10                01:06:15.484              129.00434589              3096.104301               130.00434589              1652137575.485            0                         963                       1.3999694562E+02          4.4999305466E+01          3.2375000000E+01          4.5242897145E+01          4.4998909107E+01          4.7000000000E+01          0.0000000000E+00          3.2750763152E+04          5.0000000000E+00          4.2113330357E-01          3.4228503516E-01          3.3387581546E-01          3.1522641655E-01          4.3289777871E-01          3.5169633979E-01          3.4296872053E-01          3.2363738797E-01          7.4382208838E+02          2.9167786899E+00          2.9756170832E+00          1.5568502554E+00          1.1422940599E+01          0.0000000000E+00          8.5853874756E-01          9.8083145272E+01          1.9465305972E+00          9.0938609289E+01          6.5264055016E+02          1.3338103094E+01          
2022-05-10                01:06:16.072              129.00435269              3096.104464               130.00435269              1652137576.072            0                         963                       1.4000149376E+02          4.4999198914E+01          3.2375000000E+01          4.5242942810E+01          4.4998954773E+01          2.5000000000E+01          0.0000000000E+00          3.2752640522E+04          5.0000000000E+00          3.9475892752E-01          3.4350816476E-01          3.3534374465E-01          3.1516236754E-01          4.0580328483E-01          3.5295659129E-01          3.4448398095E-01          3.2357226093E-01          7.5725978737E+02          2.9081478630E+00          2.9669113949E+00          1.5594368211E+00          1.1015606582E+01          0.0000000000E+00          8.5853874756E-01          9.8083145272E+01          1.9465305972E+00          9.0938609289E+01          6.3341518040E+02          1.3338103094E+01          
2022-05-10                01:06:17.275              129.00436661              3096.104799               130.00436661              1652137577.275            0                         963                       1.4000022582E+02          4.4999198914E+01          3.2375000000E+01          4.5242942810E+01          4.4998954773E+01          4.7000000000E+01          0.0000000000E+00          3.2753943601E+04          5.0000000000E+00          3.4070611137E-01          3.4401647224E-01          3.3612821077E-01          3.1506734848E-01          3.5026680209E-01          3.5348300546E-01          3.4529686933E-01          3.2347514823E-01          7.8479888495E+02          2.8934750019E+00          2.9521444779E+00          1.5647389778E+00          1.0180791046E+01          0.0000000000E+00          7.0227808993E-01          9.8083145272E+01          2.0984118055E+00          9.0938609289E+01          6.3341518040E+02          1.3338103094E+01          
2022-05-10                01:06:18.122              129.00437642              3096.105034               130.00437642              1652137578.123            0                         963                       1.4000022582E+02          4.4999198914E+01          3.2375000000E+01          4.5242942810E+01          4.4998954773E+01          4.7000000000E+01          0.0000000000E+00          3.2753943601E+04          5.0000000000E+00          3.4076505730E-01          3.4623633475E-01          3.3714947687E-01          3.1514156754E-01          3.5035074713E-01          3.5576970600E-01          3.4635295408E-01          3.2355208482E-01          7.8479598983E+02          2.8831323408E+00          2.9417343412E+00          1.5684774677E+00          9.5920708185E+00          0.0000000000E+00          7.0227808993E-01          9.8083145272E+01          2.0984118055E+00          9.0938609289E+01          6.3341518040E+02          1.3338103094E+01          
2022-05-10                01:06:18.773              129.00438395              3096.105215               130.00438395              1652137578.773            0                         963                       1.3999930829E+02          4.4999198914E+01          3.2375000000E+01          4.5242942810E+01          4.4998954773E+01          2.0000000000E+00          0.0000000000E+00          3.2752551958E+04          5.0000000000E+00          3.2089578508E-01          3.4790369046E-01          3.3789060320E-01          3.1540049017E-01          3.2993747548E-01          3.5748921937E-01          3.4712108457E-01          3.2381889389E-01          7.8304760111E+02          2.8752044351E+00          2.9337540478E+00          1.5713435463E+00          9.1409443237E+00          0.0000000000E+00          7.0227808993E-01          9.8083145272E+01          2.0984118055E+00          9.2402303303E+01          6.3341518040E+02          9.1692862893E+00          
2022-05-10                01:06:19.499              129.00439235              3096.105416               130.00439235              1652137579.499            0                         963                       1.3999989939E+02          4.4999227842E+01          3.2375000000E+01          4.5242925008E+01          4.4998961449E+01          4.6000000000E+01          0.0000000000E+00          3.2752366089E+04          5.0000000000E+00          2.9857011566E-01          3.4769948756E-01          3.3840095042E-01          3.1559536456E-01          3.0694163988E-01          3.5728442255E-01          3.4765112527E-01          3.2401978704E-01          7.8110227111E+02          2.8663500079E+00          2.9244508066E+00          1.5642458446E+00          9.8958459267E+00          0.0000000000E+00          7.0227808993E-01          9.8240913544E+01          2.0984118055E+00          9.2402303303E+01          6.3341518040E+02          9.1692862893E+00          
2022-05-10                01:06:20.664              129.00440583              3096.105740               130.00440583              1652137580.664            0                         963                       1.4000151664E+02          4.4999595642E+01          3.2375000000E+01          4.5242698669E+01          4.4999046326E+01          4.7000000000E+01          0.0000000000E+00          3.2750710403E+04          5.0000000000E+00          2.6274785495E-01          3.4494137591E-01          3.3851122063E-01          3.1552394418E-01          2.7005621451E-01          3.5445330220E-01          3.4776890565E-01          3.2394691672E-01          7.7798062668E+02          2.8521412428E+00          2.9095250436E+00          1.5528469725E+00          1.1107221609E+01          0.0000000000E+00          5.4272634959E-01          9.8240913544E+01          1.9421306955E+00          9.2402303303E+01          6.3341518040E+02          9.1692862893E+00          
2022-05-10                01:06:21.492              129.00441542              3096.105970               130.00441542              1652137581.492            0                         963                       1.4000151664E+02          4.4999595642E+01          3.2375000000E+01          4.5242698669E+01          4.4999046326E+01          4.7000000000E+01          0.0000000000E+00          3.2750710403E+04          5.0000000000E+00          2.6265612590E-01          3.3984551847E-01          3.3877735647E-01          3.1512025613E-01          2.6992301866E-01          3.4921907239E-01          3.4804616922E-01          3.2353275383E-01          7.7798633246E+02          2.8420428543E+00          2.8989198996E+00          1.5447498164E+00          1.1968012612E+01          0.0000000000E+00          5.4272634959E-01          9.8240913544E+01          1.9421306955E+00          9.2402303303E+01          6.3341518040E+02          9.1692862893E+00          
