DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-05-09                13:04:05.460              128.50284098              3084.068184               129.50284098              1652094245.461            4                         963                       1.4000180696E+02          4.5001853943E+01          3.9598684211E+01          4.5244834900E+01          4.5004325867E+01          2.5000000000E+01          0.0000000000E+00          3.3176924548E+04          4.0000000000E+00          3.5761958796E-01          3.1081726429E-01          3.1411319228E-01          3.1016683255E-01          3.7663645641E-01          3.2723890869E-01          3.3085164547E-01          3.2675009309E-01          3.5143039925E+02          1.3296930811E+01          1.3806254254E+01          2.9088099115E+00          5.3016150945E+01          0.0000000000E+00          8.2129439721E-01          6.5876406261E+01          3.0248663437E+00          1.6012329473E+02          2.8959713929E+03          5.5992541336E+01          
2022-05-09                13:04:06.805              128.50285654              3084.068557               129.50285654              1652094246.805            4                         963                       1.4000308719E+02          4.5001853943E+01          3.9625000000E+01          4.5244834900E+01          4.5004325867E+01          4.7000000000E+01          0.0000000000E+00          3.3179263998E+04          4.0000000000E+00          2.8731522782E-01          3.1123027294E-01          3.1470918806E-01          3.1040102477E-01          3.0271999743E-01          3.2767686052E-01          3.3147233971E-01          3.2699801078E-01          3.7092298536E+02          1.3335443992E+01          1.3850851383E+01          2.9341549162E+00          5.1887269853E+01          0.0000000000E+00          6.3100355295E-01          6.5876406261E+01          3.5021596073E+00          1.6012329473E+02          2.8959713929E+03          5.5992541336E+01          
2022-05-09                13:04:07.673              128.50286659              3084.068798               129.50286659              1652094247.673            4                         963                       1.4000308719E+02          4.5001853943E+01          3.9625000000E+01          4.5244834900E+01          4.5004325867E+01          4.7000000000E+01          0.0000000000E+00          3.3179263998E+04          4.0000000000E+00          2.8746018164E-01          3.1125089774E-01          3.1499906009E-01          3.1047458647E-01          3.0296252183E-01          3.2770799769E-01          3.3177691097E-01          3.2707617162E-01          3.7091708327E+02          1.3360317450E+01          1.3879672721E+01          2.9505398980E+00          5.1157896348E+01          0.0000000000E+00          6.3100355295E-01          6.5876406261E+01          3.5021596073E+00          1.6012329473E+02          2.8959713929E+03          5.5992541336E+01          
2022-05-09                13:04:08.299              128.50287384              3084.068972               129.50287384              1652094248.300            4                         963                       1.3999783545E+02          4.5001853943E+01          3.9625000000E+01          4.5244834900E+01          4.5004325867E+01          2.0000000000E+00          0.0000000000E+00          3.3175775417E+04          4.0000000000E+00          3.0701204283E-01          3.1202997129E-01          3.1488330622E-01          3.1046457912E-01          3.2364244649E-01          3.2854006925E-01          3.3165902018E-01          3.2706624756E-01          4.0038102685E+02          1.3378284953E+01          1.3900501102E+01          2.9623835632E+00          5.0630903238E+01          0.0000000000E+00          6.3100355295E-01          6.5876406261E+01          3.5021596073E+00          1.6620804109E+02          2.8959713929E+03          5.0740450607E+01          
2022-05-09                13:04:09.079              128.50288287              3084.069189               129.50288287              1652094249.080            4                         963                       1.3999647522E+02          4.5001853943E+01          3.9625000000E+01          4.5244834900E+01          4.5004325867E+01          4.6000000000E+01          0.0000000000E+00          3.3173605469E+04          4.0000000000E+00          3.3120680657E-01          3.1257788087E-01          3.1600950426E-01          3.1064413741E-01          3.4915239789E-01          3.2912899293E-01          3.3284715653E-01          3.2725606455E-01          4.3703765350E+02          1.3400637030E+01          1.3923713444E+01          2.9623165964E+00          5.0441969232E+01          0.0000000000E+00          6.3100355295E-01          6.5907482568E+01          3.5021596073E+00          1.6620804109E+02          2.8959713929E+03          5.0740450607E+01          
2022-05-09                13:04:10.266              128.50289660              3084.069518               129.50289660              1652094250.266            4                         963                       1.3999886483E+02          4.5001899313E+01          3.9625000000E+01          4.5244653420E+01          4.5004257812E+01          4.7000000000E+01          0.0000000000E+00          3.3172637740E+04          4.0000000000E+00          3.6799551318E-01          3.1664764886E-01          3.1855361543E-01          3.1096451244E-01          3.8794074978E-01          3.3342768296E-01          3.3552841216E-01          3.2759367330E-01          4.9277452381E+02          1.3434623632E+01          1.3959007761E+01          2.9622134174E+00          5.0154692467E+01          0.0000000000E+00          7.8153489028E-01          6.5907482568E+01          3.1558096605E+00          1.6620804109E+02          2.8959713929E+03          5.0740450607E+01          
2022-05-09                13:04:11.114              128.50290641              3084.069754               129.50290641              1652094251.114            4                         963                       1.3999886483E+02          4.5001899313E+01          3.9625000000E+01          4.5244653420E+01          4.5004257812E+01          4.7000000000E+01          0.0000000000E+00          3.3172637740E+04          4.0000000000E+00          3.6799826532E-01          3.1845199716E-01          3.2002358985E-01          3.1105647767E-01          3.8794313311E-01          3.3534013597E-01          3.3708090194E-01          3.2769083401E-01          4.9277192815E+02          1.3458924130E+01          1.3984243213E+01          2.9621396057E+00          4.9949462963E+01          0.0000000000E+00          7.8153489028E-01          6.5907482568E+01          3.1558096605E+00          1.6620804109E+02          2.8959713929E+03          5.0740450607E+01          
2022-05-09                13:04:11.598              128.50291201              3084.069888               129.50291201              1652094251.598            4                         963                       1.4000111389E+02          4.5001914978E+01          3.9625000000E+01          4.5244590759E+01          4.5004234314E+01          2.5000000000E+01          0.0000000000E+00          3.3175371094E+04          4.0000000000E+00          3.8528981002E-01          3.2036164896E-01          3.2096947710E-01          3.1127102487E-01          4.0617452981E-01          3.3736397579E-01          3.3808225887E-01          3.2791766550E-01          4.5287676475E+02          1.3472793892E+01          1.3998646592E+01          2.9620975025E+00          4.9832211686E+01          0.0000000000E+00          7.8153489028E-01          6.5907482568E+01          3.1558096605E+00          1.6620804109E+02          2.9342730295E+03          5.0740450607E+01          
2022-05-09                13:04:12.792              128.50292583              3084.070220               129.50292583              1652094252.792            4                         963                       1.4000031430E+02          4.5001914978E+01          3.9625000000E+01          4.5244590759E+01          4.5004234314E+01          4.7000000000E+01          0.0000000000E+00          3.3176906269E+04          4.0000000000E+00          4.2794473199E-01          3.2194895887E-01          3.2368549945E-01          3.1137274187E-01          4.5114776866E-01          3.3904848412E-01          3.4094911400E-01          3.2802518429E-01          3.5445735733E+02          1.3513065171E+01          1.4040470583E+01          2.9619938402E+00          4.9542912023E+01          0.0000000000E+00          9.0137999681E-01          6.5907482568E+01          3.1693370986E+00          1.6620804109E+02          2.9342730295E+03          5.0740450607E+01          
2022-05-09                13:04:13.609              128.50293530              3084.070447               129.50293530              1652094253.610            4                         963                       1.4000031430E+02          4.5001914978E+01          3.9625000000E+01          4.5244590759E+01          4.5004234314E+01          4.7000000000E+01          0.0000000000E+00          3.3176906269E+04          4.0000000000E+00          4.2794579766E-01          3.2299301848E-01          3.2511033408E-01          3.1134649823E-01          4.5114831157E-01          3.4015917454E-01          3.4245591831E-01          3.2799749728E-01          3.5445461558E+02          1.3540654475E+01          1.4069123555E+01          2.9619227798E+00          4.9344910426E+01          0.0000000000E+00          9.0137999681E-01          6.5907482568E+01          3.1693370986E+00          1.6620804109E+02          2.9342730295E+03          5.0740450607E+01          
2022-05-09                13:04:14.210              128.50294225              3084.070614               129.50294225              1652094254.210            4                         963                       1.3999784924E+02          4.5001914978E+01          3.9625000000E+01          4.5244590759E+01          4.5004234314E+01          2.0000000000E+00          0.0000000000E+00          3.3173874318E+04          4.0000000000E+00          4.1669102752E-01          3.2567010445E-01          3.2643759050E-01          3.1165096219E-01          4.3928123821E-01          3.4299123350E-01          3.4385918381E-01          3.2831912659E-01          4.0116383073E+02          1.3560891039E+01          1.4090140275E+01          2.9618706410E+00          4.9199752215E+01          0.0000000000E+00          9.0137999681E-01          6.5907482568E+01          3.1693370986E+00          1.6618079580E+02          2.9342730295E+03          4.9311468760E+01          
2022-05-09                13:04:14.993              128.50295132              3084.070832               129.50295132              1652094254.994            4                         963                       1.3999782960E+02          4.5001752853E+01          3.9625000000E+01          4.5244671822E+01          4.5004153252E+01          4.6000000000E+01          0.0000000000E+00          3.3171844604E+04          4.0000000000E+00          4.0195895959E-01          3.2849806878E-01          3.2668336470E-01          3.1206692258E-01          4.2375371971E-01          3.4598157927E-01          3.4412360259E-01          3.2875796177E-01          4.6220027932E+02          1.3587333664E+01          1.4117747175E+01          2.9625838593E+00          4.9536048078E+01          0.0000000000E+00          9.0137999681E-01          6.5961876535E+01          3.1693370986E+00          1.6618079580E+02          2.9342730295E+03          4.9311468760E+01          
