DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-05-09                17:04:46.019              128.66997708              3088.079450               129.66997708              1652108686.020            0                         963                       1.4000111738E+02          4.5000083923E+01          4.1750000000E+01          4.5240191868E+01          4.4999865941E+01          2.5000000000E+01          0.0000000000E+00          3.2296712584E+04          4.0000000000E+00          2.5197247441E-01          2.7932434721E-01          2.8129001715E-01          2.9647150178E-01          2.6486319570E-01          2.9353867495E-01          2.9545513972E-01          3.1143712840E-01          5.3066001815E+02          4.2563309980E+01          4.4134372413E+01          2.8065006746E+00          8.9854015768E+01          0.0000000000E+00          7.3972587546E-01          7.4997892302E+01          2.7483118919E+00          1.5851387042E+02          9.2699328608E+03          9.2685274387E+01          
2022-05-09                17:04:50.055              128.67002378              3088.080571               129.67002378              1652108690.055            0                         963                       1.4000125093E+02          4.5000083923E+01          4.1750000000E+01          4.5239803194E+01          4.4999597859E+01          4.7000000000E+01          0.0000000000E+00          3.2301416517E+04          4.0000000000E+00          1.7242994549E-01          2.6878385604E-01          2.7950570970E-01          2.9433439619E-01          1.8122319712E-01          2.8246881498E-01          2.9361909771E-01          3.0919257343E-01          5.9126862387E+02          4.2617691182E+01          4.4189137205E+01          2.8036986899E+00          8.8459397495E+01          0.0000000000E+00          4.3185624442E-01          7.4997892302E+01          3.5909378750E+00          1.5851387042E+02          9.2699328608E+03          9.2685274387E+01          
2022-05-09                17:04:50.884              128.67003339              3088.080801               129.67003339              1652108690.885            0                         963                       1.4000125093E+02          4.5000083923E+01          4.1750000000E+01          4.5239803194E+01          4.4999597859E+01          4.7000000000E+01          0.0000000000E+00          3.2301416517E+04          4.0000000000E+00          1.7243991291E-01          2.5822028319E-01          2.7547089978E-01          2.9362156295E-01          1.8123179534E-01          2.7137501428E-01          2.8939793690E-01          3.0844426478E-01          5.9126630521E+02          4.2628877533E+01          4.4200402005E+01          2.8031223918E+00          8.8172414910E+01          0.0000000000E+00          4.3185624442E-01          7.4997892302E+01          3.5909378750E+00          1.5851387042E+02          9.2699328608E+03          9.2685274387E+01          
2022-05-09                17:04:51.473              128.67004020              3088.080965               129.67004020              1652108691.473            0                         963                       1.3999863026E+02          4.5000083923E+01          4.1750000000E+01          4.5239799500E+01          4.4999595642E+01          2.0000000000E+00          0.0000000000E+00          3.2296583623E+04          4.0000000000E+00          2.2715012218E-01          2.5639262666E-01          2.7404970044E-01          2.9316799641E-01          2.3874871807E-01          2.6945582039E-01          2.8790825399E-01          3.0796785288E-01          5.6110188226E+02          4.2636802755E+01          4.4208382769E+01          2.8027142114E+00          8.7968741115E+01          0.0000000000E+00          4.3185624442E-01          7.4997892302E+01          3.5909378750E+00          1.5805923733E+02          9.2699328608E+03          8.8307899974E+01          
2022-05-09                17:04:52.180              128.67004838              3088.081161               129.67004838              1652108692.180            0                         963                       1.3999986267E+02          4.5000083923E+01          4.1750000000E+01          4.5239799500E+01          4.4999595642E+01          4.6000000000E+01          0.0000000000E+00          3.2295761719E+04          4.0000000000E+00          2.9292174675E-01          2.5842202222E-01          2.7249236124E-01          2.9316656473E-01          3.0789609077E-01          2.7159139097E-01          2.8629373048E-01          3.0796743566E-01          5.2483418096E+02          4.2646331976E+01          4.4218259727E+01          2.8027081612E+00          8.7968225753E+01          0.0000000000E+00          4.3185624442E-01          7.5425467783E+01          3.5909378750E+00          1.5805923733E+02          9.2699328608E+03          8.8307899974E+01          
2022-05-09                17:04:53.311              128.67006147              3088.081475               129.67006147              1652108693.311            0                         963                       1.3999901531E+02          4.5000083923E+01          4.1750000000E+01          4.5239799500E+01          4.4999595642E+01          4.7000000000E+01          0.0000000000E+00          3.2291710394E+04          4.0000000000E+00          3.9813574684E-01          2.6577537615E-01          2.7402455369E-01          2.9377332301E-01          4.1851027726E-01          2.7932396393E-01          2.8792406702E-01          3.0860641162E-01          4.6681612208E+02          4.2661576173E+01          4.4234066203E+01          2.8027088211E+00          8.7967402755E+01          0.0000000000E+00          8.5322707463E-01          7.5425467783E+01          2.5809587939E+00          1.5805923733E+02          9.2699328608E+03          8.8307899974E+01          
2022-05-09                17:04:54.168              128.67007140              3088.081714               129.67007140              1652108694.169            0                         963                       1.3999901531E+02          4.5000083923E+01          4.1750000000E+01          4.5239799500E+01          4.4999595642E+01          4.7000000000E+01          0.0000000000E+00          3.2291710394E+04          4.0000000000E+00          3.9806785820E-01          2.6873013307E-01          2.7756864811E-01          2.9437271689E-01          4.1836861713E-01          2.8243705341E-01          2.9165105417E-01          3.0923722889E-01          4.6681591948E+02          4.2673140173E+01          4.4240664550E+01          2.7934145815E+00          8.8027478636E+01          0.0000000000E+00          8.5322707463E-01          7.5425467783E+01          2.5809587939E+00          1.5805923733E+02          9.2699328608E+03          8.8307899974E+01          
2022-05-09                17:04:58.365              128.67011997              3088.082879               129.67011997              1652108698.365            0                         963                       1.4000074951E+02          4.5000022888E+01          4.1750000000E+01          4.5240072937E+01          4.4999225769E+01          2.5000000000E+01          0.0000000000E+00          3.2296281953E+04          4.0000000000E+00          3.3041400269E-01          2.7533562968E-01          2.7726856050E-01          2.9628666063E-01          3.4716371925E-01          2.8940496245E-01          2.9134584186E-01          3.1124241753E-01          4.8431440729E+02          4.2729692507E+01          4.4290900464E+01          2.7789608360E+00          8.8121128522E+01          0.0000000000E+00          8.5322707463E-01          7.5425467783E+01          2.5809587939E+00          1.5805923733E+02          9.3061696167E+03          8.8307899974E+01          
2022-05-09                17:05:02.506              128.67016789              3088.084029               129.67016789              1652108702.506            0                         963                       1.3999971415E+02          4.5000022888E+01          4.1750000000E+01          4.5239128113E+01          4.4999137878E+01          4.7000000000E+01          0.0000000000E+00          3.2298908033E+04          4.0000000000E+00          2.6370028734E-01          2.8236851403E-01          2.7358063995E-01          2.9608896141E-01          2.7698478547E-01          2.9679093436E-01          2.8747621272E-01          3.1103280763E-01          5.0159151942E+02          4.2646195808E+01          4.4196091422E+01          2.7647017975E+00          8.8214644631E+01          0.0000000000E+00          5.9386486396E-01          7.5425467783E+01          2.8670506001E+00          1.5805923733E+02          9.3061696167E+03          8.8307899974E+01          
2022-05-09                17:05:03.367              128.67017786              3088.084269               129.67017786              1652108703.367            0                         963                       1.3999971415E+02          4.5000022888E+01          4.1750000000E+01          4.5239128113E+01          4.4999137878E+01          4.7000000000E+01          0.0000000000E+00          3.2298908033E+04          4.0000000000E+00          2.6368659200E-01          2.8575607368E-01          2.7234755144E-01          2.9520435623E-01          2.7695558929E-01          3.0034174317E-01          2.8618005889E-01          3.1010036343E-01          5.0159266234E+02          4.2628835218E+01          4.4176383914E+01          2.7617383011E+00          8.8233995948E+01          0.0000000000E+00          5.9386486396E-01          7.5425467783E+01          2.8670506001E+00          1.5805923733E+02          9.3061696167E+03          8.8307899974E+01          
