DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-05-09                16:04:36.423              128.62819934              3087.076784               129.62819934              1652105076.423            4                         963                       1.3999922148E+02          4.4998619080E+01          4.2750000000E+01          4.5237602234E+01          4.4997398376E+01          2.5000000000E+01          0.0000000000E+00          3.2316257401E+04          7.0000000000E+00          2.7960775163E-01          3.1754284447E-01          3.1307950419E-01          3.1396508523E-01          2.9530952828E-01          3.3568890585E-01          3.3089068038E-01          3.3191746584E-01          4.8291795761E+02          1.9478470210E+00          2.0266752075E+00          3.0675336968E+00          8.1363905447E+01          0.0000000000E+00          6.6172932870E-01          7.9523341123E+01          3.7229880228E+00          1.7045950936E+02          4.2425064833E+02          8.2159452067E+01          
2022-05-09                16:04:37.615              128.62821314              3087.077115               129.62821314              1652105077.615            4                         963                       1.4000053214E+02          4.4998619080E+01          4.2732748184E+01          4.5237602234E+01          4.4997398376E+01          4.7000000000E+01          0.0000000000E+00          3.2319056352E+04          7.0000000000E+00          2.1192595816E-01          3.1632643747E-01          3.1217294049E-01          3.1377880631E-01          2.2385160566E-01          3.3439773584E-01          3.2993329083E-01          3.3171731789E-01          6.1483139948E+02          1.9476376699E+00          2.0267247509E+00          3.0775644608E+00          8.1077475066E+01          0.0000000000E+00          4.8123556852E-01          7.9523341123E+01          3.8232285515E+00          1.7045950936E+02          4.2425064833E+02          8.2159452067E+01          
2022-05-09                16:04:38.448              128.62822279              3087.077347               129.62822279              1652105078.449            4                         963                       1.4000053214E+02          4.4998619080E+01          4.2732748184E+01          4.5237602234E+01          4.4997398376E+01          4.7000000000E+01          0.0000000000E+00          3.2319056352E+04          7.0000000000E+00          2.1198365429E-01          3.1064088957E-01          3.1078142263E-01          3.1344341666E-01          2.2394101009E-01          3.2838696304E-01          3.2846117582E-01          3.3136070312E-01          6.1483014864E+02          1.9474915712E+00          2.0267598887E+00          3.0845855090E+00          8.0876753001E+01          0.0000000000E+00          4.8123556852E-01          7.9523341123E+01          3.8232285515E+00          1.7045950936E+02          4.2425064833E+02          8.2159452067E+01          
2022-05-09                16:04:39.061              128.62822987              3087.077517               129.62822987              1652105079.061            4                         963                       1.3999584438E+02          4.4998706870E+01          4.2713184932E+01          4.5237602234E+01          4.4997335669E+01          2.0000000000E+00          0.0000000000E+00          3.2315842894E+04          7.0000000000E+00          2.2597786428E-01          3.0534725703E-01          3.0960290450E-01          3.1319772691E-01          2.3875124158E-01          3.2279405460E-01          3.2721799093E-01          3.3110056418E-01          6.1679801721E+02          1.9473844731E+00          2.0267858312E+00          3.0897391373E+00          8.0729367293E+01          0.0000000000E+00          4.8123556852E-01          7.9523341123E+01          3.8232285515E+00          1.7298839727E+02          4.2425064833E+02          8.0749101185E+01          
2022-05-09                16:04:39.793              128.62823836              3087.077721               129.62823836              1652105079.794            4                         963                       1.3999572754E+02          4.4998832703E+01          4.2750000000E+01          4.5237602234E+01          4.4997245789E+01          4.6000000000E+01          0.0000000000E+00          3.2313697266E+04          7.0000000000E+00          2.4268289074E-01          3.0138327162E-01          3.0865683055E-01          3.1283772022E-01          2.5639948073E-01          3.1860814845E-01          3.2622075339E-01          3.3071756620E-01          6.1915587043E+02          1.9472562485E+00          2.0266181902E+00          3.0884567870E+00          8.0693858611E+01          0.0000000000E+00          4.8123556852E-01          7.9624589250E+01          3.8232285515E+00          1.7298839727E+02          4.2425064833E+02          8.0749101185E+01          
2022-05-09                16:04:40.947              128.62825170              3087.078041               129.62825170              1652105080.947            4                         963                       1.3999394706E+02          4.4998832703E+01          4.2750000000E+01          4.5237602234E+01          4.4997245789E+01          4.7000000000E+01          0.0000000000E+00          3.2304897600E+04          7.0000000000E+00          2.6896044960E-01          2.9927438236E-01          3.0837590663E-01          3.1245485991E-01          2.8415905878E-01          3.1638034666E-01          3.2592637507E-01          3.3030822364E-01          6.2286474324E+02          1.9470545002E+00          2.0263543471E+00          3.0864358256E+00          8.0638003344E+01          0.0000000000E+00          5.8347291978E-01          7.9624589250E+01          3.4234015047E+00          1.7298839727E+02          4.2425064833E+02          8.0749101185E+01          
2022-05-09                16:04:41.789              128.62826146              3087.078275               129.62826146              1652105081.790            4                         963                       1.3999394706E+02          4.4998832703E+01          4.2750000000E+01          4.5237602234E+01          4.4997245789E+01          4.7000000000E+01          0.0000000000E+00          3.2304897600E+04          7.0000000000E+00          2.6895493110E-01          2.9883949118E-01          3.0848208783E-01          3.1233266910E-01          2.8414562278E-01          3.1591908769E-01          3.2604092295E-01          3.3017855341E-01          6.2286452742E+02          1.9469068419E+00          2.0261612941E+00          3.0849583208E+00          8.0597293996E+01          0.0000000000E+00          5.8347291978E-01          7.9624589250E+01          3.4234015047E+00          1.7298839727E+02          4.2425064833E+02          8.0749101185E+01          
2022-05-09                16:04:42.351              128.62826795              3087.078431               129.62826795              1652105082.351            4                         963                       1.4000366516E+02          4.4998832703E+01          4.2750000000E+01          4.5237602234E+01          4.4997245789E+01          2.5000000000E+01          0.0000000000E+00          3.2307785938E+04          7.0000000000E+00          2.6180748252E-01          2.9820442205E-01          3.0784270967E-01          3.1227994316E-01          2.7658779388E-01          3.1524467805E-01          3.2536348282E-01          3.3012059533E-01          6.0610264638E+02          1.9468085215E+00          2.0260327674E+00          3.0839751166E+00          8.0570250472E+01          0.0000000000E+00          5.8347291978E-01          7.9624589250E+01          3.4234015047E+00          1.7298839727E+02          4.2402466836E+02          8.0749101185E+01          
2022-05-09                16:04:43.545              128.62828177              3087.078763               129.62828177              1652105083.545            4                         963                       1.4000065044E+02          4.4998816742E+01          4.2744552058E+01          4.5237615535E+01          4.4997272390E+01          4.7000000000E+01          0.0000000000E+00          3.2311228137E+04          7.0000000000E+00          2.4659518729E-01          2.9693468669E-01          3.0945975727E-01          3.1235311580E-01          2.6050296488E-01          3.1389856898E-01          3.2707838065E-01          3.3019396075E-01          5.7042761547E+02          1.9467978656E+00          2.0259659143E+00          3.0818826792E+00          8.0512691039E+01          0.0000000000E+00          5.5304483250E-01          7.9624589250E+01          3.9246391762E+00          1.7298839727E+02          4.2402466836E+02          8.0749101185E+01          
2022-05-09                16:04:44.380              128.62829144              3087.078994               129.62829144              1652105084.380            4                         963                       1.4000065044E+02          4.4998816742E+01          4.2744552058E+01          4.5237615535E+01          4.4997272390E+01          4.7000000000E+01          0.0000000000E+00          3.2311228137E+04          7.0000000000E+00          2.4658966295E-01          2.9501338184E-01          3.0929955877E-01          3.1243940448E-01          2.6049022687E-01          3.1186116601E-01          3.2691170414E-01          3.3028329921E-01          5.7042739373E+02          1.9467904981E+00          2.0259192556E+00          3.0804195126E+00          8.0472366928E+01          0.0000000000E+00          5.5304483250E-01          7.9624589250E+01          3.9246391762E+00          1.7298839727E+02          4.2402466836E+02          8.0749101185E+01          
