DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-05-09                19:05:10.217              128.75359049              3090.086172               129.75359049              1652115910.218            0                         963                       1.4001543857E+02          4.4998649597E+01          3.9750000000E+01          4.5238127240E+01          4.4996828370E+01          4.7000000000E+01          0.0000000000E+00          3.2427555681E+04          4.8208232446E+00          1.5600650847E-01          2.7461152866E-01          2.9638470518E-01          2.9484533294E-01          1.6327916350E-01          2.8742552234E-01          3.1019483810E-01          3.0862394658E-01          5.5907156292E+02          1.9990802964E+01          2.0665490240E+01          2.5733579848E+00          5.8974766934E+01          0.0000000000E+00          3.5205753249E-01          8.3031418490E+01          2.5710374892E+00          1.4645116576E+02          4.3551547164E+03          5.9985132565E+01          
2022-05-09                19:05:10.839              128.75359769              3090.086344               129.75359769              1652115910.840            0                         963                       1.4004875585E+02          4.4998649597E+01          3.9750000000E+01          4.5238456726E+01          4.4996726990E+01          2.5000000000E+01          0.0000000000E+00          3.2532022430E+04          5.0000000000E+00          1.9806735259E-01          2.7334694148E-01          2.9491728200E-01          2.9471469948E-01          2.0731156610E-01          2.8609723278E-01          3.0865926687E-01          3.0848681487E-01          5.6821117678E+02          1.9990142287E+01          2.0664514320E+01          2.5722741017E+00          5.8780783421E+01          0.0000000000E+00          3.5205753249E-01          8.3031418490E+01          2.5710374892E+00          1.4645116576E+02          4.3537064457E+03          5.9985132565E+01          
2022-05-09                19:05:12.299              128.75361458              3090.086750               129.75361458              1652115912.300            0                         963                       1.3994905744E+02          4.4998649597E+01          3.9750000000E+01          4.5238456726E+01          4.4996726990E+01          4.7000000000E+01          0.0000000000E+00          3.2449193638E+04          5.0000000000E+00          2.9679121695E-01          2.7533219102E-01          2.9351278091E-01          2.9477621136E-01          3.1065623394E-01          2.8816137977E-01          3.0718957122E-01          3.0855080614E-01          5.8966366941E+02          1.9999407506E+01          2.0673404353E+01          2.5697305226E+00          5.8325367424E+01          0.0000000000E+00          6.3486887844E-01          8.3031418490E+01          2.6508962451E+00          1.4645116576E+02          4.3537064457E+03          5.9985132565E+01          
2022-05-09                19:05:13.134              128.75362424              3090.086982               129.75362424              1652115913.134            0                         963                       1.3994905744E+02          4.4998649597E+01          3.9750000000E+01          4.5238456726E+01          4.4996726990E+01          4.7000000000E+01          0.0000000000E+00          3.2449193638E+04          5.0000000000E+00          2.9679334792E-01          2.7550563207E-01          2.9274341247E-01          2.9483769844E-01          3.1065033657E-01          2.8833521422E-01          3.0638420009E-01          3.0861478339E-01          5.8966186335E+02          2.0004699655E+01          2.0678481920E+01          2.5682776093E+00          5.8065595774E+01          0.0000000000E+00          6.3486887844E-01          8.3031418490E+01          2.6508962451E+00          1.4645116576E+02          4.3537064457E+03          5.9985132565E+01          
2022-05-09                19:05:13.757              128.75363146              3090.087155               129.75363146              1652115913.758            0                         963                       1.3998707581E+02          4.4998649597E+01          3.9750000000E+01          4.5238456726E+01          4.4996726990E+01          2.0000000000E+00          0.0000000000E+00          3.2403421875E+04          5.0000000000E+00          3.0865504293E-01          2.7648061474E-01          2.9298089949E-01          2.9483998468E-01          3.2306170997E-01          2.8935658174E-01          3.0663311815E-01          3.0861674568E-01          6.1043293291E+02          2.0008659343E+01          2.0682280955E+01          2.5671906225E+00          5.7871154976E+01          0.0000000000E+00          6.3486887844E-01          8.3031418490E+01          2.6508962451E+00          1.4587593840E+02          4.3537064457E+03          5.8033420004E+01          
2022-05-09                19:05:14.532              128.75364043              3090.087370               129.75364043              1652115914.533            0                         963                       1.3999210167E+02          4.4998649597E+01          3.9750000000E+01          4.5238249779E+01          4.4996786118E+01          4.6000000000E+01          0.0000000000E+00          3.2400943237E+04          5.0000000000E+00          3.2338753346E-01          2.7619315576E-01          2.9288979446E-01          2.9465239992E-01          3.3848126137E-01          2.8904842609E-01          3.0653737875E-01          3.0841989840E-01          6.3623088906E+02          2.0013577258E+01          2.0687222247E+01          2.5666650535E+00          5.7726044710E+01          0.0000000000E+00          6.3486887844E-01          8.3034158841E+01          2.6508962451E+00          1.4587593840E+02          4.3537064457E+03          5.8033420004E+01          
2022-05-09                19:05:15.697              128.75365390              3090.087694               129.75365390              1652115915.697            0                         963                       1.3999323548E+02          4.4998649597E+01          3.9710199758E+01          4.5238243103E+01          4.4996788025E+01          4.7000000000E+01          0.0000000000E+00          3.2398649393E+04          5.0000000000E+00          3.4551640557E-01          2.7521338998E-01          2.9354049372E-01          2.9453006610E-01          3.6164152580E-01          2.8801057410E-01          3.0721776301E-01          3.0829139340E-01          6.7497775188E+02          2.0020963537E+01          2.0694641250E+01          2.5658673573E+00          5.7508097277E+01          0.0000000000E+00          7.5540005598E-01          8.3034158841E+01          3.4837608797E+00          1.4587593840E+02          4.3537064457E+03          5.8033420004E+01          
2022-05-09                19:05:16.532              128.75366358              3090.087926               129.75366358              1652115916.533            0                         963                       1.3999323548E+02          4.4998649597E+01          3.9710199758E+01          4.5238243103E+01          4.4996788025E+01          4.7000000000E+01          0.0000000000E+00          3.2398649393E+04          5.0000000000E+00          3.4552014544E-01          2.7728123573E-01          2.9419141450E-01          2.9437588883E-01          3.6164170770E-01          2.9017619568E-01          3.0789811174E-01          3.0812956702E-01          6.7497653706E+02          2.0026268332E+01          2.0699969448E+01          2.5652944383E+00          5.7351670795E+01          0.0000000000E+00          7.5540005598E-01          8.3034158841E+01          3.4837608797E+00          1.4587593840E+02          4.3537064457E+03          5.8033420004E+01          
2022-05-09                19:05:17.286              128.75367230              3090.088135               129.75367230              1652115917.287            0                         963                       1.3999429594E+02          4.4998649597E+01          3.9687500000E+01          4.5238243103E+01          4.4996788025E+01          2.5000000000E+01          0.0000000000E+00          3.2388758738E+04          5.0000000000E+00          3.0937235795E-01          2.7768355636E-01          2.9422126970E-01          2.9407454533E-01          3.2379856125E-01          2.9059447061E-01          3.0792809675E-01          3.0781367779E-01          6.4517728890E+02          2.0031052513E+01          2.0704774648E+01          2.5647776770E+00          5.7210829224E+01          0.0000000000E+00          7.5540005598E-01          8.3034158841E+01          3.4837608797E+00          1.4587593840E+02          4.3626163144E+03          5.8033420004E+01          
2022-05-09                19:05:18.655              128.75368815              3090.088516               129.75368815              1652115918.656            0                         963                       1.3999978350E+02          4.4998697479E+01          3.9687500000E+01          4.5238264384E+01          4.4996803986E+01          4.7000000000E+01          0.0000000000E+00          3.2393418044E+04          5.0000000000E+00          2.4373242466E-01          2.7571604535E-01          2.9317297953E-01          2.9310950275E-01          2.5508187610E-01          2.8853089773E-01          3.0682982758E-01          3.0680268200E-01          5.9107105905E+02          2.0061165865E+01          2.0735646600E+01          2.5638401590E+00          5.6954942012E+01          0.0000000000E+00          5.2816394824E-01          8.3034158841E+01          2.6179089841E+00          1.4587593840E+02          4.3626163144E+03          5.8033420004E+01          
