DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-05-09                22:05:42.161              128.87896021              3093.095045               129.87896021              1652126742.162            0                         963                       1.3999792480E+02          4.4998985291E+01          3.4562500000E+01          4.5240348816E+01          4.4997337341E+01          2.0000000000E+00          0.0000000000E+00          3.2759166016E+04          2.0000000000E+00          3.4666926770E-01          3.3230790453E-01          3.1658576054E-01          3.2346132351E-01          3.5778029185E-01          3.4351739056E-01          3.2722592815E-01          3.3433033592E-01          6.0154367494E+02          2.1465023211E+01          2.1961903773E+01          1.7817353154E+00          4.8735632382E+01          0.0000000000E+00          8.0736577906E-01          7.8739057765E+01          2.6266479172E+00          1.0369417835E+02          4.4986303075E+03          4.8909398668E+01          
2022-05-09                22:05:42.918              128.87896897              3093.095255               129.87896897              1652126742.919            0                         963                       1.4000028992E+02          4.4998985291E+01          3.4510416667E+01          4.5240348816E+01          4.4997337341E+01          4.6000000000E+01          0.0000000000E+00          3.2758373372E+04          2.0000000000E+00          3.0886620177E-01          3.3359540530E-01          3.1710830960E-01          3.2346743566E-01          3.1882442804E-01          3.4482771500E-01          3.2776423683E-01          3.3433546157E-01          5.2195399513E+02          2.1682849657E+01          2.2187952691E+01          1.7927900928E+00          4.9053774930E+01          0.0000000000E+00          8.0736577906E-01          7.7733010437E+01          2.6266479172E+00          1.0369417835E+02          4.4986303075E+03          4.8909398668E+01          
2022-05-09                22:05:44.062              128.87898220              3093.095573               129.87898220              1652126744.062            0                         963                       1.4000045289E+02          4.4998985291E+01          3.4519370460E+01          4.5240348816E+01          4.4997337341E+01          4.7000000000E+01          0.0000000000E+00          3.2757820199E+04          2.0000000000E+00          2.5179330314E-01          3.3218904127E-01          3.1645553014E-01          3.2335649690E-01          2.5998175816E-01          3.4335727266E-01          3.2709069087E-01          3.3422005751E-01          4.0178092708E+02          2.2011747003E+01          2.2529382231E+01          1.8094624377E+00          4.9534136125E+01          0.0000000000E+00          5.2550922790E-01          7.7733010437E+01          1.5284912513E+00          1.0369417835E+02          4.4986303075E+03          4.8909398668E+01          
2022-05-09                22:05:44.892              128.87899182              3093.095804               129.87899182              1652126744.893            0                         963                       1.4000045289E+02          4.4998985291E+01          3.4519370460E+01          4.5240348816E+01          4.4997337341E+01          4.7000000000E+01          0.0000000000E+00          3.2757820199E+04          2.0000000000E+00          2.5177159493E-01          3.2911493516E-01          3.1534382250E-01          3.2331077109E-01          2.6001562249E-01          3.4016437182E-01          3.2594345174E-01          3.3417227096E-01          4.0176910662E+02          2.2250866926E+01          2.2777708867E+01          1.8215931670E+00          4.9883097892E+01          0.0000000000E+00          5.2550922790E-01          7.7733010437E+01          1.5284912513E+00          1.0369417835E+02          4.4986303075E+03          4.8909398668E+01          
2022-05-09                22:05:45.609              128.87900012              3093.096003               129.87900012              1652126745.610            0                         963                       1.4000070190E+02          4.4999015808E+01          3.4562500000E+01          4.5240562439E+01          4.4997337341E+01          2.5000000000E+01          0.0000000000E+00          3.2758855469E+04          2.0000000000E+00          2.8442109047E-01          3.2694932875E-01          3.1398551450E-01          3.2335622292E-01          2.9379412673E-01          3.3791273819E-01          3.2454133905E-01          3.3421885043E-01          4.7079552087E+02          2.2457183653E+01          2.2992033929E+01          1.8320660963E+00          5.0183969286E+01          0.0000000000E+00          5.2550922790E-01          7.7733010437E+01          1.5284912513E+00          1.0369417835E+02          4.8910023455E+03          4.8909398668E+01          
2022-05-09                22:05:46.999              128.87901619              3093.096389               129.87901619              1652126746.999            0                         963                       1.3999943491E+02          4.4999015808E+01          3.4538135593E+01          4.5240562439E+01          4.4997337341E+01          4.7000000000E+01          0.0000000000E+00          3.2760292505E+04          2.0000000000E+00          3.4773003491E-01          3.2704378676E-01          3.1272200262E-01          3.2355847074E-01          3.5932837330E-01          3.3800116547E-01          3.2324092496E-01          3.3442797467E-01          6.0452503404E+02          2.2701932381E+01          2.3248733962E+01          1.8523663357E+00          5.0768045395E+01          0.0000000000E+00          7.4012490439E-01          7.7733010437E+01          2.3590765484E+00          1.0369417835E+02          4.8910023455E+03          4.8909398668E+01          
2022-05-09                22:05:47.828              128.87902579              3093.096619               129.87902579              1652126747.828            0                         963                       1.3999943491E+02          4.4999015808E+01          3.4538135593E+01          4.5240562439E+01          4.4997337341E+01          4.7000000000E+01          0.0000000000E+00          3.2760292505E+04          2.0000000000E+00          3.4774338584E-01          3.2828725617E-01          3.1288576338E-01          3.2364331695E-01          3.5942007342E-01          3.3928208128E-01          3.2341193102E-01          3.3451588745E-01          6.0451854619E+02          2.2848006016E+01          2.3402007993E+01          1.8644925507E+00          5.1116893329E+01          0.0000000000E+00          7.4012490439E-01          7.7733010437E+01          2.3590765484E+00          1.0369417835E+02          4.8910023455E+03          4.8909398668E+01          
2022-05-09                22:05:48.444              128.87903293              3093.096790               129.87903293              1652126748.445            0                         963                       1.3999868147E+02          4.4999015808E+01          3.4500000000E+01          4.5240562439E+01          4.4997337341E+01          2.0000000000E+00          0.0000000000E+00          3.2757793076E+04          2.0000000000E+00          3.2337190152E-01          3.2885530315E-01          3.1303140418E-01          3.2364047922E-01          3.3428141822E-01          3.3986744227E-01          3.2356289612E-01          3.3451334953E-01          5.7277097913E+02          2.2956724076E+01          2.3516117879E+01          1.8735227582E+00          5.1376693424E+01          0.0000000000E+00          7.4012490439E-01          7.7733010437E+01          2.3590765484E+00          1.0869656914E+02          4.8910023455E+03          5.1562004094E+01          
2022-05-09                22:05:49.201              128.87904169              3093.097001               129.87904169              1652126749.202            0                         963                       1.4000007629E+02          4.4999015808E+01          3.4562500000E+01          4.5240562439E+01          4.4997337341E+01          4.6000000000E+01          0.0000000000E+00          3.2758476562E+04          2.0000000000E+00          2.9332193259E-01          3.2774378921E-01          3.1178073416E-01          3.2353086600E-01          3.0315253484E-01          3.3871537305E-01          3.2227174725E-01          3.3440018853E-01          5.3381834819E+02          2.3090110638E+01          2.3649273287E+01          1.8621799044E+00          5.1405418438E+01          0.0000000000E+00          7.4012490439E-01          7.7391821370E+01          2.3590765484E+00          1.0869656914E+02          4.8910023455E+03          5.1562004094E+01          
2022-05-09                22:05:50.367              128.87905517              3093.097324               129.87905517              1652126750.367            0                         963                       1.3999764937E+02          4.4998985291E+01          3.4538135593E+01          4.5240440369E+01          4.4997489929E+01          4.7000000000E+01          0.0000000000E+00          3.2754199351E+04          2.0000000000E+00          2.4707618674E-01          3.2430528795E-01          3.0981580324E-01          3.2325532836E-01          2.5527116325E-01          3.3515588819E-01          3.2023974048E-01          3.3411518545E-01          4.7387143222E+02          2.3295388489E+01          2.3854122429E+01          1.8447357375E+00          5.1449625190E+01          0.0000000000E+00          5.2040303547E-01          7.7391821370E+01          1.6569281355E+00          1.0869656914E+02          4.8910023455E+03          5.1562004094E+01          
2022-05-09                22:05:51.223              128.87906509              3093.097562               129.87906509              1652126751.224            0                         963                       1.3999764937E+02          4.4998985291E+01          3.4538135593E+01          4.5240440369E+01          4.4997489929E+01          4.7000000000E+01          0.0000000000E+00          3.2754199351E+04          2.0000000000E+00          2.4692196677E-01          3.1934060337E-01          3.0723075221E-01          3.2297933534E-01          2.5505342812E-01          3.3001752330E-01          3.1756570826E-01          3.3382946259E-01          4.7386313791E+02          2.3446395727E+01          2.4004758220E+01          1.8319137703E+00          5.1481918300E+01          0.0000000000E+00          5.2040303547E-01          7.7391821370E+01          1.6569281355E+00          1.0869656914E+02          4.8910023455E+03          5.1562004094E+01          
2022-05-09                22:05:51.713              128.87907076              3093.097698               129.87907076              1652126751.714            0                         963                       1.3999943575E+02          4.4998985291E+01          3.4540789474E+01          4.5240440369E+01          4.4997489929E+01          2.5000000000E+01          0.0000000000E+00          3.2752840049E+04          2.0000000000E+00          2.4267738018E-01          3.1219288237E-01          3.0633417760E-01          3.2262288240E-01          2.5063562260E-01          3.2261954582E-01          3.1663612374E-01          3.3346043110E-01          4.9711344622E+02          2.3532735888E+01          2.4090864664E+01          1.8245865764E+00          5.1500410054E+01          0.0000000000E+00          5.2040303547E-01          7.7391821370E+01          1.6569281355E+00          1.0869656914E+02          5.1252477685E+03          5.1562004094E+01          
