DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-05-09                12:03:55.407              128.46105795              3083.065391               129.46105795              1652090635.407            4                         963                       1.4000043301E+02          4.5001825790E+01          3.6250000000E+01          4.5245140076E+01          4.5004161530E+01          4.7000000000E+01          0.0000000000E+00          3.3704128074E+04          7.0000000000E+00          3.0971026279E-01          3.1922701143E-01          3.1141390379E-01          3.2189635027E-01          3.2706487273E-01          3.3682188016E-01          3.2850175560E-01          3.3942416823E-01          5.1010304321E+02          1.9794522936E+00          2.0593552168E+00          3.0599870755E+00          2.9884489622E+01          0.0000000000E+00          6.5399935858E-01          6.9005588185E+01          3.2084621326E+00          1.7063259867E+02          4.3107609566E+02          2.8742612419E+01          
2022-05-09                12:03:56.174              128.46106683              3083.065604               129.46106683              1652090636.174            4                         963                       1.4000001233E+02          4.5001762390E+01          3.6250000000E+01          4.5245140076E+01          4.5004203796E+01          2.0000000000E+00          0.0000000000E+00          3.3703114298E+04          7.0000000000E+00          3.0860675858E-01          3.1969981531E-01          3.1083512928E-01          3.2186447980E-01          3.2590990708E-01          3.3732443660E-01          3.2789545604E-01          3.3939289939E-01          4.7896931434E+02          1.9795480953E+00          2.0595035453E+00          3.0617837012E+00          3.0052092604E+01          0.0000000000E+00          6.5399935858E-01          6.9005588185E+01          3.2084621326E+00          1.7136674711E+02          4.3107609566E+02          3.0072243973E+01          
2022-05-09                12:03:57.094              128.46107748              3083.065859               129.46107748              1652090637.094            4                         963                       1.4000021426E+02          4.5001762390E+01          3.6250000000E+01          4.5245140076E+01          4.5004203796E+01          4.6000000000E+01          0.0000000000E+00          3.3702670817E+04          7.0000000000E+00          3.0717120178E-01          3.1934185492E-01          3.1023610160E-01          3.2177063510E-01          3.2429520925E-01          3.3695217296E-01          3.2726772977E-01          3.3929626054E-01          4.4162329658E+02          1.9796628878E+00          2.0591696983E+00          3.0450454857E+00          2.9908918454E+01          0.0000000000E+00          6.5399935858E-01          6.9132249322E+01          3.2084621326E+00          1.7136674711E+02          4.3107609566E+02          3.0072243973E+01          
2022-05-09                12:03:58.292              128.46109135              3083.066192               129.46109135              1652090638.293            4                         963                       1.3999971182E+02          4.5001773917E+01          3.6250000000E+01          4.5245140076E+01          4.5004203796E+01          4.7000000000E+01          0.0000000000E+00          3.3701736134E+04          7.0000000000E+00          3.0529952019E-01          3.2242287994E-01          3.0960157566E-01          3.2158653828E-01          3.2219161237E-01          3.4019635008E-01          3.2660125925E-01          3.3910333546E-01          3.9295169439E+02          1.9798125392E+00          2.0587354898E+00          3.0232545681E+00          2.9722325678E+01          0.0000000000E+00          6.4716836270E-01          6.9132249322E+01          3.2606341099E+00          1.7136674711E+02          4.3107609566E+02          3.0072243973E+01          
2022-05-09                12:03:59.141              128.46110117              3083.066428               129.46110117              1652090639.141            4                         963                       1.3999971182E+02          4.5001773917E+01          3.6250000000E+01          4.5245140076E+01          4.5004203796E+01          4.7000000000E+01          0.0000000000E+00          3.3701736134E+04          7.0000000000E+00          3.0519936995E-01          3.2331782501E-01          3.0893923116E-01          3.2153805554E-01          3.2199611336E-01          3.4113496267E-01          3.2590612305E-01          3.3905272237E-01          3.9295110895E+02          1.9799183909E+00          2.0584289057E+00          3.0078563261E+00          2.9590348629E+01          0.0000000000E+00          6.4716836270E-01          6.9132249322E+01          3.2606341099E+00          1.7136674711E+02          4.3107609566E+02          3.0072243973E+01          
2022-05-09                12:03:59.543              128.46110583              3083.066540               129.46110583              1652090639.544            4                         963                       1.4000311279E+02          4.5002128601E+01          3.6250000000E+01          4.5245140076E+01          4.5004203796E+01          2.5000000000E+01          0.0000000000E+00          3.3704296875E+04          7.0000000000E+00          3.1903227897E-01          3.2319538084E-01          3.0848117427E-01          3.2128792516E-01          3.3654867972E-01          3.4100392601E-01          3.2542731633E-01          3.3878966643E-01          4.3792320008E+02          1.9799688057E+00          2.0582834669E+00          3.0005424748E+00          2.9527535624E+01          0.0000000000E+00          6.4716836270E-01          6.9132249322E+01          3.2606341099E+00          1.7136674711E+02          4.3124221091E+02          3.0072243973E+01          
2022-05-09                12:04:00.704              128.46111927              3083.066862               129.46111927              1652090640.705            4                         963                       1.4000204143E+02          4.5002128601E+01          3.6305236077E+01          4.5245140076E+01          4.5004203796E+01          4.7000000000E+01          0.0000000000E+00          3.3706468391E+04          7.0000000000E+00          3.5888358837E-01          3.2449148693E-01          3.0845339058E-01          3.2105039051E-01          3.7845172662E-01          3.4235945861E-01          3.2540175915E-01          3.3853955938E-01          5.6748303314E+02          1.9794709423E+00          2.0571966403E+00          2.9794861646E+00          2.9346583107E+01          0.0000000000E+00          7.5523941362E-01          6.9132249322E+01          3.2859602492E+00          1.7136674711E+02          4.3124221091E+02          3.0072243973E+01          
2022-05-09                12:04:01.558              128.46112914              3083.067099               129.46112914              1652090641.558            4                         963                       1.4000204143E+02          4.5002128601E+01          3.6305236077E+01          4.5245140076E+01          4.5004203796E+01          4.7000000000E+01          0.0000000000E+00          3.3706468391E+04          7.0000000000E+00          3.5878286605E-01          3.2715040485E-01          3.0823994439E-01          3.2116202505E-01          3.7823962110E-01          3.4514328975E-01          3.2517866833E-01          3.3865701519E-01          5.6748247163E+02          1.9791049228E+00          2.0563986235E+00          2.9640291845E+00          2.9213831603E+01          0.0000000000E+00          7.5523941362E-01          6.9132249322E+01          3.2859602492E+00          1.7136674711E+02          4.3124221091E+02          3.0072243973E+01          
2022-05-09                12:04:02.292              128.46113765              3083.067304               129.46113765              1652090642.293            4                         963                       1.3999968207E+02          4.5002128601E+01          3.6312500000E+01          4.5245140076E+01          4.5004203796E+01          2.0000000000E+00          0.0000000000E+00          3.3703370666E+04          7.0000000000E+00          3.3844276558E-01          3.2747304373E-01          3.0747528826E-01          3.2149990950E-01          3.5670692667E-01          3.4547367938E-01          3.2437279198E-01          3.3901286356E-01          5.2687976311E+02          1.9787893757E+00          2.0557113288E+00          2.9507195077E+00          2.9099579694E+01          0.0000000000E+00          7.5523941362E-01          6.9132249322E+01          3.2859602492E+00          1.6565396083E+02          4.3124221091E+02          2.9119927098E+01          
2022-05-09                12:04:03.171              128.46114781              3083.067548               129.46114781              1652090643.171            4                         963                       1.4000062561E+02          4.5002128601E+01          3.6312500000E+01          4.5245140076E+01          4.5004203796E+01          4.6000000000E+01          0.0000000000E+00          3.3702968750E+04          7.0000000000E+00          3.1434752558E-01          3.2972405336E-01          3.0635570957E-01          3.2176641208E-01          3.3140560304E-01          3.4783753405E-01          3.2319392950E-01          3.3929369398E-01          4.7837970498E+02          1.9784125933E+00          2.0557645010E+00          2.9671859221E+00          2.9412899324E+01          0.0000000000E+00          7.5523941362E-01          6.9191262670E+01          3.2859602492E+00          1.6565396083E+02          4.3124221091E+02          2.9119927098E+01          
