DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-05-10                04:06:47.841              129.12972038              3099.113289               130.12972038              1652148407.841            0                         963                       1.4000101144E+02          4.4999992371E+01          3.0812500000E+01          4.5245292664E+01          4.5000541687E+01          4.7000000000E+01          0.0000000000E+00          3.2894694660E+04          2.0000000000E+00          3.1055754882E-01          3.2024766793E-01          3.1907005911E-01          3.2153336041E-01          3.1811845603E-01          3.2798438447E-01          3.2682199329E-01          3.2968500444E-01          6.0117334916E+02          1.0429637361E+01          1.0613256098E+01          1.3618084445E+00          8.4911577454E+00          0.0000000000E+00          6.3678878899E-01          7.9757688969E+01          1.5232106556E+00          7.9842278097E+01          2.2713255730E+03          7.9408163602E+00          
2022-05-10                04:06:48.701              129.12973035              3099.113528               130.12973035              1652148408.702            0                         963                       1.4000101144E+02          4.4999992371E+01          3.0812500000E+01          4.5245292664E+01          4.5000541687E+01          4.7000000000E+01          0.0000000000E+00          3.2894694660E+04          2.0000000000E+00          3.1056935474E-01          3.2098958651E-01          3.2046683733E-01          3.2168872876E-01          3.1814270568E-01          3.2874566484E-01          3.2825174608E-01          3.2984308155E-01          6.0117399411E+02          1.0430246010E+01          1.0614169898E+01          1.3639577196E+00          8.6130288110E+00          0.0000000000E+00          6.3678878899E-01          7.9757688969E+01          1.5232106556E+00          7.9842278097E+01          2.2713255730E+03          7.9408163602E+00          
2022-05-10                04:06:49.315              129.12973744              3099.113699               130.12973744              1652148409.315            0                         963                       1.3999875610E+02          4.4999939696E+01          3.0812500000E+01          4.5245257547E+01          4.5000524129E+01          2.0000000000E+00          0.0000000000E+00          3.2891525631E+04          2.0000000000E+00          3.1618315096E-01          3.2188720114E-01          3.2194348210E-01          3.2169431804E-01          3.2390272673E-01          3.2966659964E-01          3.2976374670E-01          3.2984752256E-01          5.8343815020E+02          1.0430679390E+01          1.0614820589E+01          1.3654880887E+00          8.6997590124E+00          0.0000000000E+00          6.3678878899E-01          7.9757688969E+01          1.5232106556E+00          8.0677243648E+01          2.2713255730E+03          8.7867269646E+00          
2022-05-10                04:06:50.075              129.12974624              3099.113910               130.12974624              1652148410.075            0                         963                       1.3999931335E+02          4.4999900818E+01          3.0812500000E+01          4.5245231628E+01          4.5000511169E+01          4.6000000000E+01          0.0000000000E+00          3.2890855469E+04          2.0000000000E+00          3.2313488154E-01          3.2224420420E-01          3.2314473795E-01          3.2169835323E-01          3.3102067827E-01          3.3003360488E-01          3.3099369586E-01          3.2985080871E-01          5.6144734739E+02          1.0431216586E+01          1.0615271000E+01          1.3647854680E+00          8.4870724959E+00          0.0000000000E+00          6.3678878899E-01          7.9710599207E+01          1.5232106556E+00          8.0677243648E+01          2.2713255730E+03          8.7867269646E+00          
2022-05-10                04:06:51.207              129.12975934              3099.114224               130.12975934              1652148411.207            0                         963                       1.4000064087E+02          4.4999900818E+01          3.0788135593E+01          4.5245231628E+01          4.5000511169E+01          4.7000000000E+01          0.0000000000E+00          3.2890649100E+04          2.0000000000E+00          3.3349029745E-01          3.2198907334E-01          3.2402271272E-01          3.2131572695E-01          3.4162334021E-01          3.2977296909E-01          3.3189298617E-01          3.2945655539E-01          5.2869262352E+02          1.0432016656E+01          1.0615941131E+01          1.3637341295E+00          8.1702807996E+00          0.0000000000E+00          6.8062966591E-01          7.9710599207E+01          1.4589107464E+00          8.0677243648E+01          2.2713255730E+03          8.7867269646E+00          
2022-05-10                04:06:52.023              129.12976878              3099.114451               130.12976878              1652148412.023            0                         963                       1.4000064087E+02          4.4999900818E+01          3.0788135593E+01          4.5245231628E+01          4.5000511169E+01          4.7000000000E+01          0.0000000000E+00          3.2890649100E+04          2.0000000000E+00          3.3349330601E-01          3.2039592378E-01          3.2414666703E-01          3.2126556954E-01          3.4162181891E-01          3.2814075006E-01          3.3202111425E-01          3.2940381020E-01          5.2869127046E+02          1.0432593325E+01          1.0616424126E+01          1.3629763025E+00          7.9419719968E+00          0.0000000000E+00          6.8062966591E-01          7.9710599207E+01          1.4589107464E+00          8.0677243648E+01          2.2713255730E+03          8.7867269646E+00          
2022-05-10                04:06:52.545              129.12977483              3099.114596               130.12977483              1652148412.545            0                         963                       1.3999881945E+02          4.4999900818E+01          3.0779605263E+01          4.5245231628E+01          4.5000511169E+01          2.5000000000E+01          0.0000000000E+00          3.2890722862E+04          2.0000000000E+00          2.9678563899E-01          3.1778252476E-01          3.2375519421E-01          3.2119699830E-01          3.0401367448E-01          3.2546267918E-01          3.3162215074E-01          3.2933268937E-01          5.3541705559E+02          1.0432961932E+01          1.0616732795E+01          1.3624914839E+00          7.7961668890E+00          0.0000000000E+00          6.8062966591E-01          7.9710599207E+01          1.4589107464E+00          8.0677243648E+01          2.2722387559E+03          8.7867269646E+00          
2022-05-10                04:06:53.844              129.12978986              3099.114957               130.12978986              1652148413.844            0                         963                       1.4000048658E+02          4.5000005302E+01          3.0772245763E+01          4.5245254018E+01          4.5000533559E+01          4.7000000000E+01          0.0000000000E+00          3.2891943468E+04          2.0000000000E+00          2.0543524221E-01          3.1332975895E-01          3.2228137422E-01          3.2148119003E-01          2.1042518266E-01          3.2089989692E-01          3.3011472911E-01          3.2962313221E-01          5.5215373897E+02          1.0442101626E+01          1.0625868061E+01          1.3612853213E+00          7.4332654828E+00          0.0000000000E+00          4.1591832110E-01          7.9710599207E+01          1.1217935823E+00          8.0677243648E+01          2.2722387559E+03          8.7867269646E+00          
2022-05-10                04:06:54.697              129.12979975              3099.115194               130.12979975              1652148414.698            0                         963                       1.4000048658E+02          4.5000005302E+01          3.0772245763E+01          4.5245254018E+01          4.5000533559E+01          4.7000000000E+01          0.0000000000E+00          3.2891943468E+04          2.0000000000E+00          2.0543630591E-01          3.1076256889E-01          3.2132303055E-01          3.2130007736E-01          2.1042331222E-01          3.1826825239E-01          3.2913618304E-01          3.2943662158E-01          5.5215201291E+02          1.0448110801E+01          1.0631874197E+01          1.3604924800E+00          7.1942822107E+00          0.0000000000E+00          4.1591832110E-01          7.9710599207E+01          1.1217935823E+00          8.0677243648E+01          2.2722387559E+03          8.7867269646E+00          
2022-05-10                04:06:55.305              129.12980677              3099.115363               130.12980677              1652148415.305            0                         963                       1.4000001014E+02          4.5000328064E+01          3.0812500000E+01          4.5245323181E+01          4.5000602722E+01          2.0000000000E+00          0.0000000000E+00          3.2892521846E+04          2.0000000000E+00          2.3564393893E-01          3.0903384038E-01          3.2079186271E-01          3.2100057941E-01          2.4136602794E-01          3.1649502692E-01          3.2859602700E-01          3.2912852895E-01          5.6908954892E+02          1.0452382200E+01          1.0636143372E+01          1.3599290118E+00          7.0242174826E+00          0.0000000000E+00          4.1591832110E-01          7.9710599207E+01          1.1217935823E+00          8.0365273530E+01          2.2722387559E+03          7.1108191321E+00          
