DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           N2O                       N2O_30s                   N2O_1min                  N2O_5min                  N2O_dry                   N2O_dry30s                N2O_dry1min               N2O_dry5min               CO2                       CH4                       CH4_dry                   H2O                       NH3                       ChemDetect                peak_1a                   peak_41                   peak_4                    peak15                    ch4_splinemax             nh3_conc_ave              
2022-05-10                07:07:21.716              129.25511245              3102.122699               130.25511245              1652159241.716            0                         963                       1.3999954866E+02          4.5000938416E+01          2.8562500000E+01          4.5246696472E+01          4.5000907898E+01          4.7000000000E+01          0.0000000000E+00          3.2979542761E+04          5.0000000000E+00          3.2168134151E-01          3.4104177742E-01          3.4817087383E-01          3.1231327364E-01          3.2982548460E-01          3.4966563651E-01          3.5700172156E-01          3.2000969378E-01          8.3022220797E+02          2.2324622581E+00          2.2733222345E+00          1.4149213498E+00          8.7629908897E+00          0.0000000000E+00          6.5606118252E-01          9.6233504327E+01          1.7337006998E+00          8.3117335232E+01          4.8867084701E+02          8.8515134847E+00          
2022-05-10                07:07:22.549              129.25512209              3102.122930               130.25512209              1652159242.549            0                         963                       1.3999954866E+02          4.5000938416E+01          2.8562500000E+01          4.5246696472E+01          4.5000907898E+01          4.7000000000E+01          0.0000000000E+00          3.2979542761E+04          5.0000000000E+00          3.2171134037E-01          3.4349008653E-01          3.4780338031E-01          3.1241085696E-01          3.2988179968E-01          3.5217878237E-01          3.5662505598E-01          3.2011043034E-01          8.3022210942E+02          2.2304587824E+00          2.2714098197E+00          1.4192761277E+00          8.7350717533E+00          0.0000000000E+00          6.5606118252E-01          9.6233504327E+01          1.7337006998E+00          8.3117335232E+01          4.8867084701E+02          8.8515134847E+00          
2022-05-10                07:07:22.940              129.25512663              3102.123039               130.25512663              1652159242.941            0                         963                       1.4000007629E+02          4.5000938416E+01          2.8562500000E+01          4.5246696472E+01          4.5000907898E+01          2.5000000000E+01          0.0000000000E+00          3.2980132812E+04          5.0000000000E+00          3.2451014702E-01          3.4297711519E-01          3.4694329220E-01          3.1251623590E-01          3.3276408042E-01          3.5165406070E-01          3.5574354531E-01          3.2021903725E-01          7.9531591757E+02          2.2295159925E+00          2.2705098183E+00          1.4213258037E+00          8.7219147227E+00          0.0000000000E+00          6.5606118252E-01          9.6233504327E+01          1.7337006998E+00          8.3117335232E+01          4.8561373014E+02          8.8515134847E+00          
2022-05-10                07:07:24.119              129.25514028              3102.123367               130.25514028              1652159244.120            0                         963                       1.4000047786E+02          4.5000955411E+01          2.8562500000E+01          4.5246679477E+01          4.5000754941E+01          4.7000000000E+01          0.0000000000E+00          3.2981239028E+04          5.0000000000E+00          3.3292793137E-01          3.4802153322E-01          3.4619957238E-01          3.1271973098E-01          3.4143420333E-01          3.5683274698E-01          3.5498149741E-01          3.2042824987E-01          6.9033019394E+02          2.2268344562E+00          2.2679595728E+00          1.4274919305E+00          8.6823417296E+00          0.0000000000E+00          6.7850652091E-01          9.6233504327E+01          1.7409416006E+00          8.3117335232E+01          4.8561373014E+02          8.8515134847E+00          
2022-05-10                07:07:24.950              129.25514988              3102.123597               130.25514988              1652159244.950            0                         963                       1.4000047786E+02          4.5000955411E+01          2.8562500000E+01          4.5246679477E+01          4.5000754941E+01          4.7000000000E+01          0.0000000000E+00          3.2981239028E+04          5.0000000000E+00          3.3295778917E-01          3.4801091801E-01          3.4556621214E-01          3.1313431424E-01          3.4149120966E-01          3.5682767413E-01          3.5433274392E-01          3.2085374737E-01          6.9033008951E+02          2.2249466442E+00          2.2661639786E+00          1.4318340596E+00          8.6545222908E+00          0.0000000000E+00          6.7850652091E-01          9.6233504327E+01          1.7409416006E+00          8.3117335232E+01          4.8561373014E+02          8.8515134847E+00          
2022-05-10                07:07:25.555              129.25515689              3102.123765               130.25515689              1652159245.555            0                         963                       1.3999731445E+02          4.5000968933E+01          2.8562500000E+01          4.5246665955E+01          4.5000633240E+01          2.0000000000E+00          0.0000000000E+00          3.2977738281E+04          5.0000000000E+00          3.6015961250E-01          3.4833926110E-01          3.4556719841E-01          3.1362621851E-01          3.6941346571E-01          3.5716783066E-01          3.5433435116E-01          3.2135850776E-01          6.9684509587E+02          2.2235708046E+00          2.2648552546E+00          1.4349998019E+00          8.6340625877E+00          0.0000000000E+00          6.7850652091E-01          9.6233504327E+01          1.7409416006E+00          8.4793317693E+01          4.8561373014E+02          8.6574487604E+00          
2022-05-10                07:07:26.325              129.25516580              3102.123979               130.25516580              1652159246.325            0                         963                       1.3999658012E+02          4.5000968933E+01          2.8562500000E+01          4.5246665955E+01          4.5000633240E+01          4.6000000000E+01          0.0000000000E+00          3.2975636230E+04          5.0000000000E+00          3.9481054109E-01          3.4999997641E-01          3.4604891330E-01          3.1414372508E-01          4.0500479056E-01          3.5887888360E-01          3.5482936997E-01          3.2188960352E-01          7.0513535375E+02          2.2218196454E+00          2.2632628602E+00          1.4415432201E+00          8.3450735272E+00          0.0000000000E+00          6.7850652091E-01          9.5390121996E+01          1.7409416006E+00          8.4793317693E+01          4.8561373014E+02          8.6574487604E+00          
2022-05-10                07:07:27.470              129.25517906              3102.124297               130.25517906              1652159247.471            0                         963                       1.3999754503E+02          4.5000968933E+01          2.8562500000E+01          4.5246665955E+01          4.5000633240E+01          4.7000000000E+01          0.0000000000E+00          3.2974634439E+04          5.0000000000E+00          4.4639480320E-01          3.5291487043E-01          3.4708862197E-01          3.1471400092E-01          4.5800391874E-01          3.6188189233E-01          3.5589768293E-01          3.2247522656E-01          7.1747381826E+02          2.2192124844E+00          2.2608897822E+00          1.4512240616E+00          7.9149584620E+00          0.0000000000E+00          9.1408713807E-01          9.5390121996E+01          2.0912987945E+00          8.4793317693E+01          4.8561373014E+02          8.6574487604E+00          
2022-05-10                07:07:28.309              129.25518877              3102.124531               130.25518877              1652159248.310            0                         963                       1.3999754503E+02          4.5000968933E+01          2.8562500000E+01          4.5246665955E+01          4.5000633240E+01          4.7000000000E+01          0.0000000000E+00          3.2974634439E+04          5.0000000000E+00          4.4646763629E-01          3.5518433024E-01          3.4793792441E-01          3.1514301147E-01          4.5813651453E-01          3.6421960788E-01          3.5677176599E-01          3.2291641006E-01          7.1747198666E+02          2.2173034517E+00          2.2591518332E+00          1.4583147626E+00          7.6003181406E+00          0.0000000000E+00          9.1408713807E-01          9.5390121996E+01          2.0912987945E+00          8.4793317693E+01          4.8561373014E+02          8.6574487604E+00          
2022-05-10                07:07:28.776              129.25519418              3102.124660               130.25519418              1652159248.777            0                         963                       1.4000387573E+02          4.5000968933E+01          2.8562500000E+01          4.5246665955E+01          4.5000633240E+01          2.5000000000E+01          0.0000000000E+00          3.2978105469E+04          5.0000000000E+00          4.3706847336E-01          3.5739741519E-01          3.4835884691E-01          3.1554541543E-01          4.4852259178E-01          3.6649806690E-01          3.5720728511E-01          3.2333055430E-01          7.0216165375E+02          2.2162407804E+00          2.2581842837E+00          1.4622627470E+00          7.4252477098E+00          0.0000000000E+00          9.1408713807E-01          9.5390121996E+01          2.0912987945E+00          8.4793317693E+01          4.8272216264E+02          8.6574487604E+00          
